user_id,num_sessions,avg_session_duration,avg_booking_lead_time,avg_base_fare,hotel_booking_rate,cancellation_rate,avg_page_clicks,cluster,cluster_name
539611,8,89.75,8.0,330.11,0.375,0.0,12.0,1,Price-Sensitive Explorers
539625,8,91.125,5.0,330.63,0.25,0.0,12.25,1,Price-Sensitive Explorers
539627,8,103.625,7.5,250.42,0.25,0.0,13.875,1,Price-Sensitive Explorers
539637,8,100.0,7.5,201.29500000000002,0.5,0.0,13.625,1,Price-Sensitive Explorers
539648,8,113.125,3.6666666666666665,289.52333333333337,0.5,0.0,15.25,1,Price-Sensitive Explorers
539656,10,69.2,,,0.1,0.0,9.1,3,High-Value Travelers
539669,8,132.5,6.0,596.67,0.25,0.0,17.75,1,Price-Sensitive Explorers
539671,8,73.375,4.0,549.43,0.125,0.0,9.625,1,Price-Sensitive Explorers
539710,8,175.25,6.25,398.61249999999995,0.5,0.0,23.375,1,Price-Sensitive Explorers
539729,8,94.625,5.0,678.97,0.125,0.0,12.625,1,Price-Sensitive Explorers
539782,9,94.77777777777777,6.0,93.97,0.0,0.0,12.555555555555555,3,High-Value Travelers
539794,8,113.25,7.25,397.145,0.5,0.0,15.125,1,Price-Sensitive Explorers
539855,8,142.25,7.0,383.48,0.25,0.0,19.125,1,Price-Sensitive Explorers
539864,8,95.75,6.0,267.97,0.375,0.0,12.875,1,Price-Sensitive Explorers
539866,8,126.625,,,0.0,0.0,17.25,1,Price-Sensitive Explorers
539868,8,116.375,8.666666666666666,530.9566666666666,0.25,0.0,15.75,1,Price-Sensitive Explorers
539883,9,112.11111111111111,9.5,139.6,0.4444444444444444,0.0,15.0,3,High-Value Travelers
539888,8,79.75,,,0.125,0.0,10.75,1,Price-Sensitive Explorers
539899,8,90.125,196.0,103.43,0.0,0.0,12.0,0,Frequent Planners
539912,9,113.55555555555556,6.4,571.2180000000001,0.4444444444444444,0.0,15.222222222222221,3,High-Value Travelers
539916,8,75.75,7.5,674.95,0.25,0.0,10.125,1,Price-Sensitive Explorers
539917,8,107.125,7.75,563.58,0.375,0.0,14.25,1,Price-Sensitive Explorers
539919,8,1066.5,,,0.5,0.125,47.375,2,Hesitant Explorers
539936,9,117.33333333333333,5.0,943.9250000000001,0.2222222222222222,0.0,15.777777777777779,3,High-Value Travelers
539953,8,94.875,7.5,296.695,0.25,0.0,12.875,1,Price-Sensitive Explorers
539962,8,148.42857142857142,181.0,2436.82,0.25,0.125,22.75,0,Frequent Planners
540014,8,92.25,6.666666666666667,958.86,0.375,0.0,12.375,1,Price-Sensitive Explorers
540029,8,107.25,115.0,2687.965,0.25,0.0,14.5,0,Frequent Planners
540043,8,90.5,,,0.0,0.0,12.125,1,Price-Sensitive Explorers
540094,8,126.5,9.0,344.26,0.25,0.0,16.875,1,Price-Sensitive Explorers
540138,9,113.55555555555556,,,0.1111111111111111,0.0,15.333333333333334,3,High-Value Travelers
540147,8,147.625,6.2,598.476,0.625,0.0,19.625,1,Price-Sensitive Explorers
540150,8,160.0,5.5,344.155,0.25,0.0,21.5,1,Price-Sensitive Explorers
540180,8,138.75,7.0,521.948,0.5,0.0,18.5,1,Price-Sensitive Explorers
540199,10,98.6,7.0,571.1266666666667,0.3,0.0,13.1,3,High-Value Travelers
540226,8,64.0,,,0.0,0.0,8.5,1,Price-Sensitive Explorers
540244,8,167.0,7.0,424.375,0.375,0.0,22.5,1,Price-Sensitive Explorers
540252,8,98.125,8.0,221.33,0.25,0.0,13.125,1,Price-Sensitive Explorers
540253,8,114.25,5.0,412.3,0.125,0.0,15.25,1,Price-Sensitive Explorers
540260,9,156.0,5.333333333333333,346.70666666666665,0.3333333333333333,0.0,21.11111111111111,3,High-Value Travelers
540302,10,134.5,5.25,459.60249999999996,0.4,0.0,18.1,3,High-Value Travelers
540306,8,103.5,4.333333333333333,353.8,0.375,0.0,13.875,1,Price-Sensitive Explorers
540308,8,68.375,4.0,130.38,0.125,0.0,9.25,1,Price-Sensitive Explorers
540319,8,116.0,7.333333333333333,996.8133333333334,0.125,0.0,15.5,1,Price-Sensitive Explorers
540347,8,163.125,7.166666666666667,367.465,0.75,0.0,22.0,1,Price-Sensitive Explorers
540348,8,94.25,6.0,472.44,0.25,0.0,12.625,1,Price-Sensitive Explorers
540413,8,96.75,8.0,345.855,0.25,0.0,13.0,1,Price-Sensitive Explorers
540415,8,168.25,5.5,548.145,0.25,0.0,22.625,1,Price-Sensitive Explorers
540444,8,154.25,8.333333333333334,308.66,0.375,0.0,20.875,1,Price-Sensitive Explorers
540455,8,116.625,5.5,400.12,0.25,0.0,15.75,1,Price-Sensitive Explorers
540475,8,97.125,6.0,27.99,0.25,0.0,13.125,1,Price-Sensitive Explorers
540502,8,198.75,6.666666666666667,277.7966666666667,0.5,0.0,26.625,1,Price-Sensitive Explorers
540527,8,120.25,7.25,236.3625,0.5,0.0,16.125,1,Price-Sensitive Explorers
540557,8,116.25,6.0,384.8566666666666,0.5,0.0,15.625,1,Price-Sensitive Explorers
540572,8,172.5,40.0,638.2560000000001,0.75,0.0,23.25,1,Price-Sensitive Explorers
540580,8,117.375,5.666666666666667,288.19,0.375,0.0,15.625,1,Price-Sensitive Explorers
540597,9,120.22222222222223,6.5,89.85499999999999,0.1111111111111111,0.0,16.22222222222222,3,High-Value Travelers
540605,8,73.375,12.0,624.83,0.125,0.0,9.875,1,Price-Sensitive Explorers
540614,8,200.0,7.2,834.848,0.625,0.125,32.125,2,Hesitant Explorers
540622,8,114.75,5.333333333333333,284.51,0.375,0.0,15.5,1,Price-Sensitive Explorers
540642,8,66.375,,,0.125,0.0,9.0,1,Price-Sensitive Explorers
540652,8,75.0,,,0.0,0.0,10.0,1,Price-Sensitive Explorers
540653,8,105.625,,,0.125,0.0,14.375,1,Price-Sensitive Explorers
540654,8,144.375,8.5,471.205,0.5,0.0,19.375,1,Price-Sensitive Explorers
540656,9,134.0,6.6,690.17,0.6666666666666666,0.0,18.11111111111111,3,High-Value Travelers
540664,8,93.125,7.0,401.26,0.125,0.0,12.5,1,Price-Sensitive Explorers
540666,9,67.77777777777777,8.5,385.885,0.2222222222222222,0.0,9.0,3,High-Value Travelers
540698,8,97.75,8.0,364.2833333333333,0.375,0.0,13.125,1,Price-Sensitive Explorers
540708,8,95.375,7.666666666666667,343.8633333333334,0.5,0.0,13.0,1,Price-Sensitive Explorers
540718,8,131.375,7.5,455.80999999999995,0.25,0.0,17.5,1,Price-Sensitive Explorers
540733,8,104.625,5.666666666666667,344.85999999999996,0.375,0.0,14.125,1,Price-Sensitive Explorers
540777,10,84.6,,,0.1,0.0,11.4,3,High-Value Travelers
540819,9,952.7777777777778,6.2,316.182,0.5555555555555556,0.1111111111111111,42.77777777777778,2,Hesitant Explorers
540837,8,88.125,5.0,265.08,0.125,0.0,11.875,1,Price-Sensitive Explorers
540857,8,59.875,,,0.0,0.0,7.875,1,Price-Sensitive Explorers
540863,9,187.66666666666666,280.0,625.1,0.1111111111111111,0.0,25.333333333333332,0,Frequent Planners
540924,8,130.375,,,0.375,0.0,17.5,1,Price-Sensitive Explorers
540941,8,83.875,365.0,2569.93,0.125,0.0,11.375,0,Frequent Planners
540966,9,79.22222222222223,,,0.0,0.0,10.666666666666666,3,High-Value Travelers
540973,8,130.75,6.333333333333333,511.50666666666666,0.375,0.0,17.5,1,Price-Sensitive Explorers
540974,8,110.0,6.0,227.72,0.25,0.0,14.875,1,Price-Sensitive Explorers
541001,8,131.125,6.5,638.6949999999999,0.125,0.0,17.625,1,Price-Sensitive Explorers
541034,8,47.375,,,0.125,0.0,6.25,1,Price-Sensitive Explorers
541040,9,232.25,7.333333333333333,403.07,0.4444444444444444,0.1111111111111111,38.666666666666664,3,High-Value Travelers
541041,9,85.88888888888889,5.0,124.73,0.1111111111111111,0.0,11.555555555555555,3,High-Value Travelers
541047,8,1001.375,140.0,363.06,0.375,0.125,38.625,2,Hesitant Explorers
541061,8,111.25,6.0,187.73,0.125,0.0,14.875,1,Price-Sensitive Explorers
541083,8,97.25,6.0,1395.27,0.125,0.0,13.125,1,Price-Sensitive Explorers
541084,9,109.0,8.0,201.68,0.5555555555555556,0.0,14.555555555555555,3,High-Value Travelers
541112,8,119.25,7.0,196.8166666666667,0.5,0.0,16.25,1,Price-Sensitive Explorers
541132,8,46.25,,,0.0,0.0,6.25,1,Price-Sensitive Explorers
541150,9,88.88888888888889,8.5,338.195,0.3333333333333333,0.0,11.88888888888889,3,High-Value Travelers
541162,9,321.875,8.5,363.87999999999994,0.5555555555555556,0.1111111111111111,47.0,2,Hesitant Explorers
541168,8,138.25,6.6,390.186,0.5,0.0,18.5,1,Price-Sensitive Explorers
541176,8,118.125,5.0,259.17,0.375,0.0,15.625,1,Price-Sensitive Explorers
541193,8,89.125,,,0.0,0.0,12.0,1,Price-Sensitive Explorers
541216,9,63.888888888888886,6.0,596.5,0.1111111111111111,0.0,8.555555555555555,3,High-Value Travelers
541224,8,95.5,8.5,681.685,0.25,0.0,12.875,1,Price-Sensitive Explorers
541235,8,157.375,6.4,1004.726,0.625,0.0,21.0,1,Price-Sensitive Explorers
541236,8,72.875,,,0.0,0.0,9.875,1,Price-Sensitive Explorers
541240,8,71.375,11.0,341.2,0.25,0.0,9.5,1,Price-Sensitive Explorers
541249,8,117.75,7.5,219.46,0.375,0.0,15.75,1,Price-Sensitive Explorers
541259,8,155.625,6.25,456.3225,0.375,0.0,20.75,1,Price-Sensitive Explorers
541262,9,215.25,6.8,380.67199999999997,0.5555555555555556,0.1111111111111111,32.44444444444444,2,Hesitant Explorers
541282,10,238.77777777777777,9.5,862.09,0.3,0.1,32.9,3,High-Value Travelers
541289,8,135.375,6.25,421.29,0.5,0.0,18.375,1,Price-Sensitive Explorers
541326,9,95.88888888888889,9.5,303.01,0.1111111111111111,0.0,13.0,3,High-Value Travelers
541352,8,117.625,6.0,89.4,0.25,0.0,15.625,1,Price-Sensitive Explorers
541357,8,113.875,40.5,474.0625,0.375,0.0,15.25,1,Price-Sensitive Explorers
541382,10,192.3,8.2,315.13,0.5,0.0,25.9,3,High-Value Travelers
541389,9,117.77777777777777,7.4,421.004,0.3333333333333333,0.0,15.777777777777779,3,High-Value Travelers
541438,9,166.22222222222223,7.0,81.035,0.2222222222222222,0.0,22.444444444444443,3,High-Value Travelers
541454,8,153.875,6.8,522.99,0.625,0.0,20.75,1,Price-Sensitive Explorers
541497,8,80.75,,,0.0,0.0,10.75,1,Price-Sensitive Explorers
541505,8,126.25,8.333333333333334,292.00333333333333,0.375,0.0,16.75,1,Price-Sensitive Explorers
541516,8,129.375,6.0,386.53499999999997,0.375,0.0,17.25,1,Price-Sensitive Explorers
541539,9,62.0,142.5,597.31,0.1111111111111111,0.1111111111111111,11.666666666666666,0,Frequent Planners
541540,8,112.125,6.75,293.92,0.375,0.0,15.125,1,Price-Sensitive Explorers
541612,8,96.75,7.2,605.706,0.375,0.0,13.0,1,Price-Sensitive Explorers
541649,8,168.5,4.0,470.065,0.75,0.0,22.75,1,Price-Sensitive Explorers
541672,9,116.22222222222223,6.25,571.87,0.4444444444444444,0.0,15.555555555555555,3,High-Value Travelers
541699,10,85.3,7.6,666.38,0.3,0.0,11.4,3,High-Value Travelers
541700,8,109.0,8.0,445.285,0.125,0.0,14.625,1,Price-Sensitive Explorers
541734,8,153.625,5.0,583.9266666666666,0.375,0.0,20.625,1,Price-Sensitive Explorers
541735,8,78.375,,,0.125,0.0,10.625,1,Price-Sensitive Explorers
541752,8,166.25,7.5,130.3475,0.5,0.0,22.625,1,Price-Sensitive Explorers
541764,8,100.75,5.0,285.125,0.375,0.0,13.5,1,Price-Sensitive Explorers
541812,9,159.44444444444446,7.4,309.23400000000004,0.5555555555555556,0.0,21.444444444444443,3,High-Value Travelers
541878,8,108.75,10.0,214.92,0.25,0.0,14.625,1,Price-Sensitive Explorers
541901,8,188.375,7.6,176.28199999999998,0.625,0.0,25.375,1,Price-Sensitive Explorers
541906,8,111.57142857142857,96.0,2947.13,0.5,0.125,16.125,0,Frequent Planners
541921,8,89.0,4.0,1437.33,0.25,0.0,12.0,1,Price-Sensitive Explorers
541923,8,141.5,5.0,407.945,0.375,0.0,19.125,1,Price-Sensitive Explorers
541931,8,147.25,7.0,518.125,0.5,0.0,19.75,1,Price-Sensitive Explorers
541939,8,133.125,7.0,302.87333333333333,0.375,0.0,18.0,1,Price-Sensitive Explorers
541967,8,105.25,6.75,422.1975,0.375,0.0,14.125,1,Price-Sensitive Explorers
541972,8,122.125,6.5,244.65,0.25,0.0,16.5,1,Price-Sensitive Explorers
541980,8,94.5,6.0,258.87,0.125,0.0,12.5,1,Price-Sensitive Explorers
541988,9,73.0,,,0.0,0.0,9.88888888888889,3,High-Value Travelers
541998,8,93.125,4.0,88.51333333333334,0.375,0.0,12.5,1,Price-Sensitive Explorers
541999,9,130.44444444444446,,,0.2222222222222222,0.0,17.444444444444443,3,High-Value Travelers
542012,8,130.375,7.0,336.65000000000003,0.375,0.0,17.375,1,Price-Sensitive Explorers
542015,8,126.0,6.25,472.6,0.75,0.0,16.75,1,Price-Sensitive Explorers
542027,8,85.5,6.333333333333333,225.38000000000002,0.5,0.0,11.5,1,Price-Sensitive Explorers
542036,8,141.25,6.5,596.03,0.25,0.0,19.125,1,Price-Sensitive Explorers
542056,8,263.0,,,0.375,0.125,41.625,2,Hesitant Explorers
542059,8,178.375,6.666666666666667,538.5666666666667,0.25,0.0,24.0,1,Price-Sensitive Explorers
542065,8,986.125,116.0,2882.806666666667,0.375,0.125,36.5,0,Frequent Planners
542080,8,176.375,5.666666666666667,298.8,0.375,0.0,23.875,1,Price-Sensitive Explorers
542095,8,174.42857142857142,7.0,283.94,0.25,0.125,22.125,2,Hesitant Explorers
542142,9,990.4444444444445,52.666666666666664,1424.6066666666666,0.6666666666666666,0.1111111111111111,47.888888888888886,2,Hesitant Explorers
542153,8,94.5,6.5,517.445,0.25,0.0,12.5,1,Price-Sensitive Explorers
542189,9,114.22222222222223,6.0,355.53,0.1111111111111111,0.0,15.444444444444445,3,High-Value Travelers
542194,8,80.625,7.666666666666667,431.60999999999996,0.125,0.0,10.875,1,Price-Sensitive Explorers
542196,8,68.125,8.0,51.18,0.125,0.0,9.0,1,Price-Sensitive Explorers
542208,8,137.875,6.8,579.784,0.625,0.0,18.5,1,Price-Sensitive Explorers
542230,10,92.2,8.0,1311.98,0.1,0.0,12.4,3,High-Value Travelers
542254,8,91.5,6.0,498.61,0.25,0.0,12.25,1,Price-Sensitive Explorers
542267,8,72.875,,,0.0,0.0,9.5,1,Price-Sensitive Explorers
542270,9,188.0,7.0,471.44000000000005,0.3333333333333333,0.0,25.333333333333332,3,High-Value Travelers
542277,8,120.25,7.0,506.3,0.25,0.0,16.25,1,Price-Sensitive Explorers
542282,8,142.75,8.0,361.235,0.5,0.0,18.875,1,Price-Sensitive Explorers
542303,8,65.375,11.0,414.31,0.125,0.0,8.875,1,Price-Sensitive Explorers
542316,8,90.0,,,0.25,0.0,12.125,1,Price-Sensitive Explorers
542326,8,97.75,7.666666666666667,301.70666666666665,0.375,0.0,13.125,1,Price-Sensitive Explorers
542334,8,114.125,7.0,644.53,0.25,0.0,15.5,1,Price-Sensitive Explorers
542358,8,123.0,7.5,369.395,0.375,0.0,16.5,1,Price-Sensitive Explorers
542366,8,196.25,5.666666666666667,151.04333333333332,0.375,0.0,26.25,1,Price-Sensitive Explorers
542383,8,114.25,11.333333333333334,344.5566666666667,0.375,0.0,15.25,1,Price-Sensitive Explorers
542418,8,1125.875,6.8,198.898,0.625,0.125,55.375,2,Hesitant Explorers
542451,9,95.55555555555556,8.5,525.34,0.2222222222222222,0.0,12.666666666666666,3,High-Value Travelers
542471,8,140.875,9.25,495.535,0.375,0.0,18.875,1,Price-Sensitive Explorers
542482,8,116.25,11.0,333.46,0.0,0.0,15.5,1,Price-Sensitive Explorers
542570,8,57.375,5.0,327.66,0.125,0.0,7.625,1,Price-Sensitive Explorers
542585,8,80.625,5.5,233.51500000000001,0.25,0.0,10.625,1,Price-Sensitive Explorers
542605,8,95.0,7.0,367.25,0.125,0.0,12.875,1,Price-Sensitive Explorers
542638,8,67.625,,,0.0,0.0,9.0,1,Price-Sensitive Explorers
542657,8,96.875,6.75,693.3399999999999,0.375,0.0,12.875,1,Price-Sensitive Explorers
542658,8,162.625,8.666666666666666,727.7233333333334,0.125,0.0,21.75,1,Price-Sensitive Explorers
542663,8,179.25,8.8,458.36199999999997,0.625,0.0,24.125,1,Price-Sensitive Explorers
542670,8,138.625,9.5,970.2,0.375,0.0,18.625,1,Price-Sensitive Explorers
542706,8,98.875,,,0.125,0.0,13.25,1,Price-Sensitive Explorers
542752,9,81.55555555555556,7.333333333333333,510.76666666666665,0.3333333333333333,0.0,11.0,3,High-Value Travelers
542760,8,140.0,7.25,289.78000000000003,0.625,0.0,18.875,1,Price-Sensitive Explorers
542767,8,81.625,86.5,1170.435,0.25,0.0,11.125,1,Price-Sensitive Explorers
542795,8,141.0,7.0,158.21,0.5,0.0,19.0,1,Price-Sensitive Explorers
542796,8,133.0,4.5,975.04,0.25,0.0,18.0,1,Price-Sensitive Explorers
542805,8,131.5,5.25,376.39,0.5,0.0,17.625,1,Price-Sensitive Explorers
542812,9,170.44444444444446,,,0.1111111111111111,0.0,23.0,3,High-Value Travelers
542815,8,83.75,,,0.0,0.0,11.125,1,Price-Sensitive Explorers
542825,8,128.75,5.75,305.295,0.5,0.0,17.25,1,Price-Sensitive Explorers
542843,8,103.625,7.5,597.015,0.25,0.0,14.125,1,Price-Sensitive Explorers
542850,8,105.75,7.75,159.815,0.375,0.0,14.125,1,Price-Sensitive Explorers
542857,8,111.125,,,0.0,0.0,15.0,1,Price-Sensitive Explorers
542874,8,89.71428571428571,101.5,373.83,0.25,0.125,15.625,2,Hesitant Explorers
542914,8,97.25,8.5,668.39,0.25,0.0,13.0,1,Price-Sensitive Explorers
542918,8,153.5,60.75,2710.1175,0.375,0.0,20.625,1,Price-Sensitive Explorers
542937,8,136.25,5.8,431.526,0.625,0.0,18.375,1,Price-Sensitive Explorers
542965,9,70.22222222222223,,,0.1111111111111111,0.0,9.333333333333334,3,High-Value Travelers
542976,8,113.75,8.0,546.69,0.375,0.0,15.25,1,Price-Sensitive Explorers
543008,8,95.71428571428571,121.66666666666667,4880.14,0.25,0.125,16.875,0,Frequent Planners
543038,8,154.125,7.666666666666667,293.75333333333333,0.375,0.0,20.75,1,Price-Sensitive Explorers
543052,8,147.25,5.6,679.5780000000001,0.375,0.0,19.75,1,Price-Sensitive Explorers
543074,8,117.375,8.0,290.26,0.125,0.0,15.875,1,Price-Sensitive Explorers
543075,8,133.75,5.0,411.4,0.125,0.0,18.0,1,Price-Sensitive Explorers
543081,8,144.0,10.0,698.3525,0.5,0.0,19.375,1,Price-Sensitive Explorers
543114,8,125.5,5.75,488.61749999999995,0.625,0.0,16.875,1,Price-Sensitive Explorers
543126,8,90.375,5.5,237.185,0.375,0.0,12.375,1,Price-Sensitive Explorers
543165,9,117.11111111111111,7.666666666666667,392.88000000000005,0.2222222222222222,0.0,15.777777777777779,3,High-Value Travelers
543222,8,1051.5,5.5,614.2774999999999,0.375,0.125,41.625,2,Hesitant Explorers
543237,8,104.0,9.333333333333334,374.78999999999996,0.25,0.0,13.875,1,Price-Sensitive Explorers
543240,8,93.0,6.0,287.17,0.375,0.0,12.375,1,Price-Sensitive Explorers
543271,9,72.66666666666667,8.0,2123.585,0.2222222222222222,0.0,9.666666666666666,3,High-Value Travelers
543273,9,137.66666666666666,5.666666666666667,251.67999999999998,0.5555555555555556,0.0,18.555555555555557,3,High-Value Travelers
543304,8,109.375,10.0,878.9833333333332,0.375,0.0,14.75,1,Price-Sensitive Explorers
543306,8,152.875,6.5,350.34000000000003,0.25,0.0,20.375,1,Price-Sensitive Explorers
543327,8,147.875,7.5,387.3125,0.5,0.0,19.875,1,Price-Sensitive Explorers
543339,8,132.875,7.0,691.02,0.375,0.0,17.75,1,Price-Sensitive Explorers
543352,8,120.125,5.666666666666667,220.32666666666668,0.375,0.0,16.25,1,Price-Sensitive Explorers
543375,9,149.66666666666666,8.75,813.505,0.4444444444444444,0.0,20.0,3,High-Value Travelers
543385,8,149.5,8.8,566.742,0.75,0.0,20.0,1,Price-Sensitive Explorers
543428,8,115.625,,,0.25,0.0,15.5,1,Price-Sensitive Explorers
543437,9,117.88888888888889,6.0,347.33,0.2222222222222222,0.0,15.88888888888889,3,High-Value Travelers
543476,8,90.75,,,0.125,0.0,12.125,1,Price-Sensitive Explorers
543497,8,116.0,6.6,442.826,0.5,0.0,15.5,1,Price-Sensitive Explorers
543557,8,70.375,7.5,129.855,0.25,0.0,9.375,1,Price-Sensitive Explorers
543559,8,135.125,7.0,402.70000000000005,0.25,0.0,18.0,1,Price-Sensitive Explorers
543618,8,143.625,7.0,421.73,0.125,0.0,19.25,1,Price-Sensitive Explorers
543620,8,141.625,,,0.0,0.0,18.75,1,Price-Sensitive Explorers
543659,8,142.5,6.0,384.47400000000005,0.5,0.0,19.25,1,Price-Sensitive Explorers
543660,8,116.5,309.0,744.3,0.125,0.0,15.625,0,Frequent Planners
543666,8,115.25,5.75,387.545,0.5,0.0,15.5,1,Price-Sensitive Explorers
543668,9,118.77777777777777,7.4,456.54800000000006,0.5555555555555556,0.0,16.0,3,High-Value Travelers
543671,9,82.11111111111111,8.0,288.21,0.2222222222222222,0.0,11.222222222222221,3,High-Value Travelers
543694,8,48.0,8.0,417.86,0.125,0.0,6.375,1,Price-Sensitive Explorers
543696,8,62.125,,,0.0,0.0,8.25,1,Price-Sensitive Explorers
543713,8,83.875,8.5,297.17,0.375,0.0,11.375,1,Price-Sensitive Explorers
543716,10,105.1,8.5,519.26,0.4,0.0,14.0,3,High-Value Travelers
543723,8,96.625,,,0.0,0.0,13.0,1,Price-Sensitive Explorers
543728,8,133.75,7.2,550.12,0.625,0.0,18.0,1,Price-Sensitive Explorers
543778,8,99.875,5.333333333333333,419.19,0.5,0.0,13.5,1,Price-Sensitive Explorers
543810,8,138.25,8.6,459.328,0.75,0.0,18.625,1,Price-Sensitive Explorers
543816,8,47.625,,,0.0,0.0,6.25,1,Price-Sensitive Explorers
543817,8,146.25,11.0,510.3,0.125,0.0,19.625,1,Price-Sensitive Explorers
543826,8,107.5,6.5,193.14,0.375,0.0,14.5,1,Price-Sensitive Explorers
543885,10,115.8,,,0.1,0.0,15.5,3,High-Value Travelers
543900,8,70.875,5.0,450.725,0.25,0.0,9.5,1,Price-Sensitive Explorers
543927,8,187.0,4.666666666666667,469.47,0.375,0.0,25.125,1,Price-Sensitive Explorers
543928,8,96.875,8.0,313.20000000000005,0.25,0.0,13.0,1,Price-Sensitive Explorers
543937,8,77.75,7.0,745.485,0.375,0.0,10.375,1,Price-Sensitive Explorers
543952,8,138.375,78.0,616.5360000000001,0.5,0.0,18.75,1,Price-Sensitive Explorers
543968,8,192.125,6.166666666666667,599.9783333333334,0.75,0.0,25.625,1,Price-Sensitive Explorers
543976,9,956.0,6.25,187.035,0.5555555555555556,0.1111111111111111,34.333333333333336,2,Hesitant Explorers
544002,8,104.0,8.666666666666666,348.92,0.375,0.0,13.875,1,Price-Sensitive Explorers
544008,8,77.75,7.333333333333333,351.40333333333336,0.25,0.0,10.375,1,Price-Sensitive Explorers
544012,8,151.875,9.333333333333334,97.02333333333333,0.5,0.0,20.25,1,Price-Sensitive Explorers
544015,8,99.625,9.0,586.17,0.125,0.0,13.25,1,Price-Sensitive Explorers
544043,10,113.0,6.0,197.61,0.4,0.0,15.3,3,High-Value Travelers
544163,8,96.5,6.5,941.3900000000001,0.5,0.0,13.25,1,Price-Sensitive Explorers
544207,8,97.25,6.666666666666667,376.50333333333333,0.5,0.0,13.0,1,Price-Sensitive Explorers
544254,8,132.25,9.25,968.8,0.375,0.0,17.75,1,Price-Sensitive Explorers
544256,9,80.44444444444444,13.0,575.03,0.1111111111111111,0.0,10.777777777777779,3,High-Value Travelers
544271,9,92.77777777777777,10.0,542.21,0.1111111111111111,0.0,12.333333333333334,3,High-Value Travelers
544333,10,110.6,,,0.0,0.0,14.8,3,High-Value Travelers
544364,9,69.77777777777777,,,0.0,0.0,9.444444444444445,3,High-Value Travelers
